id,uuid,domain,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits,revenue_range
188301,56e49094-1876-b4ae-500b-4d5a880e21f7,53.com,Fifth Third Bank,organization,fifth-third-bancorp,https://www.crunchbase.com/organization/fifth-third-bancorp,26853,2014-04-20 16:13:31 UTC,2023-03-08 10:29:24 UTC,,"investor,company",http://53.com,USA,OH,Ohio,Cincinnati,38 Fountain Square Plaza,45263,ipo,"Fifth Third Bancorp is a diversified financial services company, that specializes in small business, retail banking, investments.","Banking,Finance,Financial Exchanges,Financial Services","Financial Services,Lending and Investments",,,,,1858-01-01,,,10000+,,+118009723030,http://www.facebook.com/FifthThirdBank,http://www.linkedin.com/company/fifth-third-bank,http://twitter.com/FifthThird,https://res.cloudinary.com/crunchbase-production/image/upload/v1487737210/hyegtrtnybkzvkkqnf4o.png,,,,company,13,
199948,ad1e8dee-00d8-dcdd-8cc3-068ba20041b1,wecenergygroup.com,WEC Energy Group,organization,wec-energy-group,https://www.crunchbase.com/organization/wec-energy-group,114477,2014-06-23 12:11:59 UTC,2020-09-18 04:02:50 UTC,,company,https://www.wecenergygroup.com,USA,WI,Wisconsin,Milwaukee,231 W. Michigan St,53203,ipo,WEC Energy Group is one of the nation's largest electric and natural gas delivery companies.,"Energy,Energy Efficiency,Renewable Energy","Energy,Sustainability",,,,,1981-01-01,,,1001-5000,ferc@we-energies.com,(414)221-2345,https://www.facebook.com/wecenergygroup/,https://www.linkedin.com/company/wec-energy-group,https://twitter.com/WECEnergyGroup,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1473671767/ydceqy6bkufrkdqk4dxk.jpg",,,,company,,
389919,70c237f1-acb9-b46e-b7ef-dcc6d4c7ae9a,spglobal.com,S&P Global,organization,s-p-global,https://www.crunchbase.com/organization/s-p-global,58173,2016-08-10 10:14:28 UTC,2023-05-15 17:22:50 UTC,S&P Global Inc.,"investor,company",https://www.spglobal.com/,USA,NY,New York,New York,55 Water St.,10041,ipo,S&P Global is a market intelligence company that provides financial information and data analytics services.,"Analytics,Enterprise Software,Finance,Financial Services,Information Services,Market Research","Data and Analytics,Design,Financial Services,Information Technology,Software",,,,,1860-01-01,,,10000+,investor.relations@spglobal.com,+1 212 438 1000,https://www.facebook.com/sandpglobal/,https://www.linkedin.com/company/spglobal,https://twitter.com/spglobal,https://res.cloudinary.com/crunchbase-production/image/upload/v1470824063/j1ylgxreenyh1upnp8af.png,McGraw Hill Financial,,,company,6,
99371,c28de187-71b8-18f1-c52d-a44d6615fe25,fmglobal.com,FM Global,organization,fm-global,https://www.crunchbase.com/organization/fm-global,158661,2013-03-26 10:27:55 UTC,2023-05-30 06:07:59 UTC,,"investor,company",https://www.fmglobal.com,USA,CT,Connecticut,Hartford,10 Columbus Boulevard,06106,operating,FM Global provides commercial property insurance and business continuity solutions.,"Finance,Financial Services,Insurance,Risk Management","Financial Services,Professional Services",1,8040210,8040210,USD,1835-01-01,2010-05-05,,5001-10000,fmglobalcustomerservices@fmglobal.com,1 401-275-3000,https://www.facebook.com/InsurerFMGlobal/,http://www.linkedin.com/company/fm-global,http://twitter.com/fmglobal,https://res.cloudinary.com/crunchbase-production/image/upload/v1397182347/8c8ccb3070e4e6e16a46433f709b1263.jpg,,,,company,1,
389602,f62c9143-aae8-c730-b38d-2384e359a986,polaris.com,Polaris Industries,organization,polaris-industries-inc,https://www.crunchbase.com/organization/polaris-industries-inc,55002,2016-08-09 12:32:23 UTC,2019-06-24 22:13:19 UTC,Polaris Industries Inc.,"company,investor",http://www.polaris.com/en-us,USA,OH,Ohio,Medina,,,ipo,"Polaris Industries is an american manufacturer of snowmobiles, atv, and neighborhood electric vehicles.","Industrial,Manufacturing,Transportation","Manufacturing,Transportation",,,,,1954-01-01,,,5001-10000,experience.center@polarisind.com,1(800)765-2747,https://www.facebook.com/polarisrzr,https://www.linkedin.com/company/polaris-industries/,https://www.twitter.com/polarisorv,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1470745838/npd8gzk2ebt65qqant26.png",,,,company,1,
70549,e96d3a67-d899-612d-0047-63a005425e1f,williams-sonomainc.com,Williams-Sonoma,organization,williams-sonoma,https://www.crunchbase.com/organization/williams-sonoma,6510,2012-01-17 16:45:07 UTC,2020-02-27 11:58:34 UTC,"Williams-Sonoma, Inc.","investor,company",http://www.williams-sonomainc.com/,USA,CA,California,San Francisco,3250 Van Ness Avenue San,94109,ipo,Williams-Sonoma is a retailer of home furnishings and gourmet cookware that offers products for every room in the house.,"Cooking,Furniture,Interior Design,Retail","Commerce and Shopping,Consumer Goods,Design,Food and Beverage,Real Estate",1,3900000,3900000,USD,1956-09-15,2015-03-12,,10000+,,(415) 421-7900,http://www.facebook.com/WilliamsSonoma,http://www.linkedin.com/company/williams-sonoma-inc.,http://twitter.com/WilliamsSonoma,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1410848162/d8eaqsodrnm8d7xvldns.jpg",,,,company,,
105046,ad6e72a4-6e70-63f0-adc3-2e7cd23bdb8e,autoliv.com,Autoliv,organization,autoliv,https://www.crunchbase.com/organization/autoliv,1294,2013-05-03 00:49:45 UTC,2023-03-10 21:57:37 UTC,,company,http://autoliv.com,SWE,,Stockholms Lan,Stockholm,"7th Floor, Vasagatan 11 STOCKHOLM",111 20,ipo,"Autoliv develops, manufactures, and markets automotive safety systems.","Automotive,Industrial Manufacturing,Manufacturing,Sales","Manufacturing,Sales and Marketing,Transportation",2,1627866606,1627866606,USD,1953-01-01,2023-03-09,,10000+,,1(801) 612-5555,https://www.facebook.com/AutolivInc,http://www.linkedin.com/company/autoliv,https://www.twitter.com/autolivinc,https://res.cloudinary.com/crunchbase-production/image/upload/v1498569547/jknxu4strcfmtnjouakf.jpg,,,,company,,
82196,ca7c5678-f2e1-0d56-783f-bebff073050a,ajg.com,Gallagher,organization,arthur-j-gallagher-co,https://www.crunchbase.com/organization/arthur-j-gallagher-co,41835,2012-08-09 21:58:50 UTC,2023-06-26 12:12:50 UTC,,"investor,company",http://www.ajg.com,USA,IL,Illinois,Rolling Meadows,2850 Golf Road,60008,ipo,Gallagher is an international insurance brokerage and risk management services firm.,"Consulting,Financial Services,Insurance,Management Consulting,Risk Management","Financial Services,Professional Services",1,1200000000,1200000000,USD,1927-10-01,2023-06-22,,10000+,,+1-(630)-773-3800,https://www.facebook.com/GallagherGlobal,https://www.linkedin.com/company/gallagher-global/,http://twitter.com/AJGCORPORATE,https://res.cloudinary.com/crunchbase-production/image/upload/v1467975526/a7j2fqw6acdi4l39mjc6.png,Arthur J. Gallagher & Co.,ajg,Arthur J. Gallagher International,company,,
1959,d65bcbfb-b94e-e848-a953-bcd89ab7de00,motorolasolutions.com,Motorola Solutions,organization,motorola-solutions,https://www.crunchbase.com/organization/motorola-solutions,1493,2008-02-07 11:48:33 UTC,2023-05-26 05:32:06 UTC,"Motorola Solutions, Inc.","investor,company",http://www.motorolasolutions.com,USA,IL,Illinois,Chicago,500 W Monroe Street,60661,acquired,Motorola Solutions creates mission-critical communication solutions and services for public safety and commercial customers.,"Communications Infrastructure,Electronics,Information Technology,Mobile,Public Safety,Telecommunications,Wireless","Consumer Electronics,Government and Military,Hardware,Information Technology,Mobile",1,1000000000,1000000000,USD,1928-09-25,2023-01-06,,10000+,motosols@motorolasolutions.com,6264847779,http://www.facebook.com/MotorolaSolutions,http://www.linkedin.com/company/motorolasolutions,http://twitter.com/MotoSolutions,https://res.cloudinary.com/crunchbase-production/image/upload/v1470312559/vu37o8t5k4xdhtonwpxx.png,,,,company,27,
256397,b8383b43-e059-21d0-7b3f-592b4b863295,zillowgroup.com,Zillow Group,organization,zillow-group,https://www.crunchbase.com/organization/zillow-group,122420,2015-02-18 11:32:29 UTC,2023-06-19 19:05:19 UTC,"Zillow, Inc.",company,http://zillowgroup.com,USA,WA,Washington,Seattle,1301 Second Avenue Floor 31,98101,operating,Zillow Group houses a portfolio of the largest and most vibrant real estate and home-related brands on the Web and mobile.,"Internet,Mobile,Real Estate","Internet Services,Mobile,Real Estate",1,0,0,USD,2006-01-01,2018-11-28,,1001-5000,,206-470-7000,,https://www.linkedin.com/company/zillow-group,https://www.twitter.com/zillowgroup,https://res.cloudinary.com/crunchbase-production/image/upload/tcrud6mbtm2i5fewd8i9,,,,company,,
202923,edfa0214-f0fa-98ec-3a59-fe77919956cd,opendoor.com,Opendoor,organization,opendoor-2,https://www.crunchbase.com/organization/opendoor-2,92,2014-07-07 23:13:30 UTC,2023-07-10 12:05:47 UTC,Opendoor Labs Inc.,company,https://www.opendoor.com,USA,CA,California,San Francisco,"1 Post Street, Floor 11",94104,ipo,Opendoor is an operator of an online real estate marketplace used to streamline the sales process of home buying and selling.,"Marketplace,Property Development,Property Management,Real Estate",Real Estate,10,1885950000,1885950000,USD,2014-01-01,2020-12-21,,501-1000,contact@opendoor.com,888-352-7075,https://www.facebook.com/OpendoorHQ,https://www.linkedin.com/company/opendoor-com,https://www.twitter.com/opendoor,https://res.cloudinary.com/crunchbase-production/image/upload/v1485485992/cqds3dxjkyw6y68f5u8w.jpg,Homerun,,,company,,
105212,97ff7b6a-4627-24b2-1a0a-8b53f3a0321f,jmsmucker.com,J. M. Smucker,organization,jm-smucker-company,https://www.crunchbase.com/organization/jm-smucker-company,150734,2013-05-03 17:06:52 UTC,2022-03-03 09:00:58 UTC,J. M. Smucker Company,company,https://www.jmsmucker.com,USA,OH,Ohio,Orrville,One Strawberry Lane,44667-0280,ipo,J. M. Smucker is an manufacturer of food products.,"Manufacturing,Nutrition,Product Management,Sales","Food and Beverage,Health Care,Manufacturing,Other,Sales and Marketing",,,,,1897-01-01,,,1001-5000,,+1 888 550 9555,https://www.facebook.com/smuckers,https://www.linkedin.com/company/the-jm-smucker-co/,https://twitter.com/smuckers,https://res.cloudinary.com/crunchbase-production/image/upload/pm2j7luuqwpif74jrcba,,,,company,,
205760,b8410ce7-8f17-cbf3-80a7-942000577dba,realogy.com,Realogy Holdings,organization,realogy-holdings,https://www.crunchbase.com/organization/realogy-holdings,5127,2014-07-18 04:38:04 UTC,2022-01-06 03:46:09 UTC,Realogy Holdings Corp,"investor,company",http://www.realogy.com/,USA,NJ,New Jersey,Madison,175 Park Avenue Madison,07940,acquired,Realogy Holdings is a global provider of real estate services.,"Commercial Real Estate,Property Management,Real Estate",Real Estate,1,1000000000,1000000000,USD,2006-01-01,2022-01-05,,10000+,,,http://www.facebook.com/realogy,http://www.linkedin.com/company/2116,http://twitter.com/realogy,https://res.cloudinary.com/crunchbase-production/image/upload/v1405658247/zhomsnunoqazy3fnsmvh.jpg,Realogy,,,company,,
2221904,83be3c89-2174-41e8-9716-774733bb938e,oshkoshcorp.com,Oshkosh Corporation,organization,oshkosh-corporation-938e,https://www.crunchbase.com/organization/oshkosh-corporation-938e,2142162,2022-09-14 04:13:08 UTC,2023-03-28 10:19:34 UTC,,company,http://www.oshkoshcorp.com,,,,,,,operating,"Oshkosh is a global company of over 14,000 team members, that designs and manufactures",,,,,,,,,,unknown,,,,,,https://res.cloudinary.com/crunchbase-production/image/upload/e1d5sukpeef5negejbsf,,,,company,,
106745,ba2c0dc4-b237-76e2-bdcb-b216a88f33e3,mastec.com,Mastec,organization,mastec-inc,https://www.crunchbase.com/organization/mastec-inc,9193,2013-05-11 12:42:08 UTC,2022-12-30 05:07:46 UTC,"MasTec, Inc.",company,http://mastec.com,USA,FL,Florida,Coral Gables,800 S. Douglas Road 12th Floor,33134,ipo,MasTec is an infrastructure engineering and construction company.,"Construction,Energy,Industrial Engineering,Infrastructure,Satellite Communication","Energy,Hardware,Manufacturing,Other,Real Estate,Science and Engineering",1,174405835,174405835,USD,1929-01-01,2022-01-06,,10000+,info@amstock.com,+113055991800,https://www.facebook.com/MasTecInc/,https://www.linkedin.com/company/mas-tec,https://twitter.com/mastec,https://res.cloudinary.com/crunchbase-production/image/upload/v1468215056/ygkdn5frxvkviqzfzsfc.png,,,,company,,
1445897,a96c0337-5bd7-42c5-8d6d-a1d90addeaa2,gxo.com,GXO Logistics,organization,gxo-logistics,https://www.crunchbase.com/organization/gxo-logistics,103337,2021-08-18 06:16:24 UTC,2023-02-23 14:25:03 UTC,"GXO Logistics, Inc.",company,https://www.gxo.com/,USA,CT,Connecticut,Greenwich,Two American Lane,06831,ipo,GXO Logistics is a world leader in providing cutting-edge logistics solutions for multinational companies and blue-chip market leaders.,"Logistics,Supply Chain Management",Transportation,,,,,2021-01-01,,,10000+,press@gxo.com,,https://www.facebook.com/gxologistics/,https://www.linkedin.com/company/gxologistics/,https://twitter.com/gxologistics/,https://res.cloudinary.com/crunchbase-production/image/upload/zuvhc7lafeqj8mi9uvue,,,,company,,
2207257,f5e6d435-e043-4c76-90bf-b072f18e918d,apacorp.com,APA Corporation,organization,apa-corporation,https://www.crunchbase.com/organization/apa-corporation,450739,2022-09-08 11:56:59 UTC,2023-03-31 11:57:20 UTC,,company,https://apacorp.com/,USA,TX,Texas,Houston,"2000 Post Oak Blvd, Suite 100 Houston, Texas United States",77056-4400,ipo,APA Corporation is a crude oil exploration and production firm.,"Energy,Fossil Fuels,Fuel,Oil and Gas","Energy,Natural Resources",,,,,1954-01-01,,,1001-5000,,866-756-2599,,,https://twitter.com/APA_Corp?s=20&t=7sKb2bA30V3TB5sDzhe1_Q,https://res.cloudinary.com/crunchbase-production/image/upload/jmkdxxolqrj5dwqicfwp,,,,company,,
111277,4d6d676a-ae2a-b992-7934-1759496dc205,bc.com,Boise Cascade,organization,boise-cascade,https://www.crunchbase.com/organization/boise-cascade,184874,2013-05-30 08:20:56 UTC,2022-11-18 05:19:31 UTC,Boise Cascade Co.,company,http://www.bc.com/index.html,USA,ID,Idaho,Boise,1111 West Jefferson Street Suite 300,83702,ipo,"Boise Cascade manufactures engineered wood products, plywood, lumber, and particleboard.","Building Material,Construction,Manufacturing","Manufacturing,Real Estate",,,,,1957-01-01,,,5001-10000,webadmin@bc.com,(208) 384-6161,,http://www.linkedin.com/company/boise-cascade,http://twitter.com/BoiseCascadeATL,https://res.cloudinary.com/crunchbase-production/image/upload/v1401951399/p7gcmmqlbgdczhthd2uy.jpg,,,,company,,
50288,9fdb3e16-b597-0d60-a9e1-e4b64ee1c1f8,dovercorporation.com,Dover,organization,dover,https://www.crunchbase.com/organization/dover,90908,2011-01-11 18:20:19 UTC,2020-01-09 11:50:38 UTC,,company,http://www.dovercorporation.com,USA,IL,Illinois,Downers Grove,3005 Highland Parkway Suite 200,60515,ipo,"Dover Corporation (Dover) owns and operates a global portfolio of manufacturing companies providing components and equipment, specialty","Industrial Manufacturing,Manufacturing",Manufacturing,,,,,1955-01-01,,,10000+,asakowicz@dovercorp.com,(630)541-1540,https://www.facebook.com/dovercorp/,http://www.linkedin.com/company/dovercorp,https://twitter.com/DoverCorp,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1459919682/oyw16znfofearhsatzq9.png",,,,company,,
108714,d1085a8c-a02c-383e-6b72-9f7c16a0026d,genworth.com,GenWorth,organization,genworth,https://www.crunchbase.com/organization/genworth,18043,2013-05-20 19:41:32 UTC,2023-01-13 03:40:49 UTC,"Genworth Financial, Inc.",company,https://www.genworth.com,USA,VA,Virginia,Richmond,"1st Floor, Tower A DLF Building No. 9 DLF Phase III",,acquired,"Genworth is an insurance company that is dedicated to help people secure their financial lives, families, and futures.","Finance,Financial Services,FinTech,Insurance",Financial Services,2,450102000,450102000,USD,2004-01-01,2018-03-07,,5001-10000,info@libertyreverse.com,800 218.1415,https://www.facebook.com/Genworth/,http://www.linkedin.com/company/369633,http://twitter.com/Genworth,https://res.cloudinary.com/crunchbase-production/image/upload/v1401960898/stludmubvnt98olh1o4m.jpg,Genworth LPI,,,company,,
20707,f03d3087-728a-2811-7fe0-69cab3e7bda8,boozallen.com,Booz Allen Hamilton,organization,booz-allen-hamilton,https://www.crunchbase.com/organization/booz-allen-hamilton,3683,2009-07-21 11:02:47 UTC,2023-08-02 17:54:36 UTC,Booz Allen Hamilton Inc.,"investor,company",http://www.boozallen.com,USA,VA,Virginia,Mclean,8283 Greensboro Drive,22102,ipo,"Booz Allen Hamilton is a consulting firm that specializes in analytics, technology, and engineering.","Consulting,Cyber Security,IT Infrastructure,Management Consulting,Security","Information Technology,Privacy and Security,Professional Services",6,2378460000,2378460000,USD,1914-01-01,2023-08-01,,10000+,communications@bah.com,(703)902-5000,https://www.facebook.com/boozallen,https://www.linkedin.com/company/booz-allen-hamilton,http://twitter.com/BoozAllen,https://res.cloudinary.com/crunchbase-production/image/upload/nhtlz8kqlf6nkaj3y4u3,Booz Digital,,,company,2,
91577,66e40cf4-9685-ff3b-b5a7-0d43cc45eefb,coinbase.com,Coinbase,organization,coinbase,https://www.crunchbase.com/organization/coinbase,225,2012-12-13 06:06:15 UTC,2023-05-09 12:11:22 UTC,"Coinbase, Inc.","investor,company",http://www.coinbase.com,USA,CA,California,San Francisco,548 Market St #23008,94107,ipo,"Coinbase is an online platform that allows merchants, consumers, and traders to transact with digital currency.","Bitcoin,Blockchain,Cryptocurrency,FinTech,Trading Platform","Financial Services,Lending and Investments,Other,Payments,Software",18,498684825,498684825,USD,2012-01-01,2022-11-09,,1001-5000,support@coinbase.com,1 (888) 908-7930,http://www.facebook.com/Coinbase,https://www.linkedin.com/company/coinbase,http://www.twitter.com/coinbase,https://res.cloudinary.com/crunchbase-production/image/upload/bhusvwtttjcsxhaq0kil,,,,company,1,
104053,c65a6dcc-ba52-3662-fcee-d578fe9ceff8,zimmerbiomet.com,Zimmer Biomet,organization,zimmer-holdings,https://www.crunchbase.com/organization/zimmer-holdings,3042,2013-04-29 10:55:09 UTC,2023-03-16 12:43:20 UTC,Zimmer Biomet Holdings,"investor,company",https://www.zimmerbiomet.com/en,USA,IN,Indiana,Warsaw,1800 West Center St. P.O. Box 708,46580,ipo,Zimmer Biomet is a medical device manufacturing company.,"Health Care,Manufacturing,Medical Device,Product Design","Design,Health Care,Manufacturing",1,1000000000,1000000000,USD,1927-01-01,2016-12-14,,10000+,contactus@zimmerbiomet.com,+1 800 348 9500,https://www.facebook.com/ZimmerBiomet-1780224515629844,https://www.linkedin.com/company/zimmerbiomet,https://twitter.com/zimmerbiomet,https://res.cloudinary.com/crunchbase-production/image/upload/oaeb1g3ircrksugmskzy,,,,company,1,
1206628,a36bc147-038a-4740-b406-e43f934c1fc4,wabteccorp.com,Wabtec Corporation,organization,wabtec-corporation-1fc4,https://www.crunchbase.com/organization/wabtec-corporation-1fc4,185868,2021-02-17 05:18:13 UTC,2023-06-20 03:41:21 UTC,Wabtec Corporation,company,https://www.wabteccorp.com/,USA,PA,Pennsylvania,Pittsburgh,30 Isabella Street,15212,operating,"Wabtec Corporation is a global provider of equipment, systems, digital solutions & value-added services for freight & transit rail.","Freight Service,Information Technology,Transportation","Information Technology,Transportation",,,,,1872-01-01,,,10000+,,+1 412-825-1000,https://www.facebook.com/wabtec,https://www.linkedin.com/company/wabtec-corporation,https://twitter.com/WabtecCorp,https://res.cloudinary.com/crunchbase-production/image/upload/rzzqlnykyzbyjdcv9b18,Westinghouse Air Brake Technologies Corporation,,,company,,
201420,18f870ed-359c-2cb6-fe27-b2a74a27265e,zoetis.com,Zoetis,organization,pfizer-animal-health-2,https://www.crunchbase.com/organization/pfizer-animal-health-2,137138,2014-07-01 10:25:56 UTC,2021-08-05 11:35:43 UTC,,company,https://www.zoetis.com,USA,NJ,New Jersey,Parsippany,10 Sylvan Way,07054,operating,"Zoetis is committed to research, combining to help protect the health of pets and farm animals and the productivity.","Agriculture,Biotechnology,Health Care,Medical,Pharmaceutical","Agriculture and Farming,Biotechnology,Health Care,Science and Engineering",,,,,2014-01-01,,,5001-10000,zoetismedia@zoetis.com,973.822.7000,https://www.facebook.com/zoetis,https://www.linkedin.com/company/zoetis/,https://www.twitter.com/zoetis,https://res.cloudinary.com/crunchbase-production/image/upload/pvpcva70z3bvequjojiu,Pfizer Animal Health,,,company,,
61209,b208f6f5-13c9-9839-f628-43c701e3dbed,packagingcorp.com,Packaging Corporation of America,organization,packaging-corp-of-america,https://www.crunchbase.com/organization/packaging-corp-of-america,94298,2011-07-15 03:49:42 UTC,2018-07-04 09:28:28 UTC,,company,http://packagingcorp.com,USA,IL,Illinois,Lake Forest,1955 West Field Court,60045,ipo,Packaging Corporation of America (PCA) is the fourth largest producer of containerboard and corrugated packaging products in the United,"Business Development,Manufacturing,Packaging Services","Administrative Services,Manufacturing",,,,,1959-01-01,,,5001-10000,,(800) 456-4725,https://www.facebook.com/pages/biz/Packaging-Corporation-of-America-156484401112014/,http://www.linkedin.com/company/pca,https://twitter.com/packagingcorp,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397196033/11affe675aa233613ea68f4865236a90.png",,,,company,,
1586402,6bcf37c6-12a0-40bb-9998-2d77bf481413,lpl.com,LPL Financial,organization,lpl-financial-1413,https://www.crunchbase.com/organization/lpl-financial-1413,,2021-11-02 10:49:17 UTC,2021-11-02 10:49:17 UTC,LPL Financial Holdings Inc.,company,https://www.lpl.com/,USA,CA,California,San Diego,4707 Executive Drive,92121-3091,operating,"LPL Financial provides brokerage, advisory, investment solutions, compliance, cybersecurity, consulting, and training services.","Compliance,Consulting,Cyber Security,Training","Education,Information Technology,Privacy and Security,Professional Services",,,,,1989-01-01,,,1001-5000,,+1 800 877-7210,https://www.facebook.com/LPLFinancialLLC/,https://www.linkedin.com/company/lpl-financial/,https://twitter.com/LPL,https://res.cloudinary.com/crunchbase-production/image/upload/dm6ujx5yxtjnk0ddhcww,,,,company,,
1459,6d0363b8-edcf-07d2-dc50-cc15adda3ede,troweprice.com,T. Rowe Price,organization,t-rowe-price,https://www.crunchbase.com/organization/t-rowe-price,21450,2007-12-03 18:18:58 UTC,2023-07-27 11:39:12 UTC,"T. Rowe Price Group, Inc.","investor,company",http://www.troweprice.com,USA,MD,Maryland,Baltimore,100 East Pratt Street,21202,ipo,T. Rowe Price is an investment management firm dedicated to funding technology startups.,"Business Development,Finance,Financial Exchanges,Financial Services","Financial Services,Lending and Investments,Professional Services",,,,,1937-04-01,,,10000+,info@troweprice.com,410-345-2000,http://www.facebook.com/troweprice,https://www.linkedin.com/company/t--rowe-price,http://www.twitter.com/troweprice,https://res.cloudinary.com/crunchbase-production/image/upload/v1487738371/c78f8njlb3rnxclvfxox.png,T. Rowe Price Associates,,,investor,128,
93023,12e3ec66-bf74-fe44-5c18-3d802d6f47e1,fbhs.com,Fortune Brands Home & Security,organization,fortune-brands-home-security,https://www.crunchbase.com/organization/fortune-brands-home-security,106868,2013-01-08 16:58:20 UTC,2018-04-17 10:24:51 UTC,,company,http://www.fbhs.com,USA,IL,Illinois,Deerfield,520 Lake Cook Road,60015,ipo,"Fortune Brands Home & Security, Inc. (NYSE: FBHS), headquartered in Deerfield, Ill., creates products and services that help fulfill the","Consumer Goods,Marketplace,Security","Commerce and Shopping,Consumer Goods,Privacy and Security",,,,,2011-01-01,,,10000+,mail@FBHS.com,(847)484-4400,,https://www.linkedin.com/company/fortune-brands-home-&-security,http://twitter.com/FBHS_News,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397194247/88380a84f55e7e39735d274e8dcc9347.jpg",,,,company,,
157272,6040d76a-1988-fc60-62a2-cce3f23a581c,caseys.com,Casey's General Stores,organization,caseys-general-stores,https://www.crunchbase.com/organization/caseys-general-stores,162121,2013-12-24 13:24:11 UTC,2023-02-14 06:53:41 UTC,"Casey's General Stores, Inc.",company,https://www.caseys.com/,USA,IA,Iowa,Ankeny,One SE Convenience BLVD.,50021,ipo,Casey's General Stores is a chain of stores in Midwestern United States.,"E-Commerce,Food and Beverage","Commerce and Shopping,Food and Beverage",1,569000000,569000000,USD,1968-01-01,2010-08-23,,10000+,,(515) 965-6100,http://www.facebook.com/CaseysGenStore,http://www.linkedin.com/company/casey%27s-general-stores-casey%27s-advertising,http://twitter.com/caseysgenstore,https://res.cloudinary.com/crunchbase-production/image/upload/v1397190963/eebcfd3e2150206be03b92cfbeb977cc.jpg,,,,company,,
479025,ab81025a-b6aa-e2b4-cee4-8cb2dcfb652b,amark.com,A-Mark Precious Metals,organization,a-mark-precious-metals,https://www.crunchbase.com/organization/a-mark-precious-metals,216318,2017-09-07 05:48:22 UTC,2023-08-01 00:12:05 UTC,,company,http://www.amark.com,USA,CA,California,Santa Monica,429 Santa Monica Boulevard Suite 230,90401,operating,A-Mark Precious Metals is a full-service precious metals trading company.,"Precious Metals,Trading Platform","Financial Services,Lending and Investments,Natural Resources",,,,,1965-01-01,,,101-250,operations@amark.com,(310)587-1477,,https://www.linkedin.com/company/a-mark-precious-metals,,https://res.cloudinary.com/crunchbase-production/image/upload/v1504763272/xxlkohp0qfheqtn7gwhk.jpg,,,,company,,
130496,36009b33-cd34-1206-ade5-d46b1a5d24cf,hess.com,Hess Corporation,organization,hess-corporation,https://www.crunchbase.com/organization/hess-corporation,138696,2013-08-15 15:07:23 UTC,2022-08-07 18:00:01 UTC,,"investor,company",http://www.hess.com,USA,NY,New York,New York,"1185 Avenue of the Americas 40th Floor New York, NY 10036",10036,ipo,Hess Corporation is an oil and gas exploration and drilling company.,"Energy,Natural Resources,Oil and Gas","Energy,Natural Resources,Sustainability",,,,,1933-01-01,,,10000+,,(732) 750-6011,http://www.facebook.com/hesscorporation,https://www.linkedin.com/company/hess-corporation,http://twitter.com/HessCorporation,https://res.cloudinary.com/crunchbase-production/image/upload/v1397750267/6344fb684ab1beb5bf39c4527556eedc.gif,,,,company,,
25012,83736774-ccac-0c60-42f4-b77f409c2069,vrtx.com,Vertex Pharmaceuticals,organization,vertex-pharmaceuticals,https://www.crunchbase.com/organization/vertex-pharmaceuticals,3858,2009-10-12 12:58:27 UTC,2023-07-05 12:47:44 UTC,"Vertex Pharmaceuticals, Inc","investor,company",http://www.vrtx.com,USA,MA,Massachusetts,Boston,50 Northern Avenue,02210,ipo,Vertex Pharmaceuticals is focused on the discovery and development of small molecule drugs for the treatment of serious diseases.,"Biotechnology,Health Care,Medical,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",5,213197225,213197225,USD,1989-01-01,2022-05-17,,1001-5000,mediainfo@vrtx.com,617-341-6100,https://www.facebook.com/VertexPharmaInc,http://www.linkedin.com/company/vertex-pharmaceuticals,http://twitter.com/VertexPharma,https://res.cloudinary.com/crunchbase-production/image/upload/oujqtitna5qfii2wdr1p,Vertex Pharmaceuticals Incorporated,Vertex,,company,2,
106045,15e2dcad-7b97-281f-30de-991254304cd3,key.com,KeyBank,organization,keycorp,https://www.crunchbase.com/organization/keycorp,341,2013-05-08 04:15:56 UTC,2023-04-17 04:47:26 UTC,,"investor,company",https://www.key.com,USA,OH,Ohio,Cleveland,127 Public Square,44114-1306,ipo,KeyBank is a bank holding company. It is a bank-based financial services company.,"Banking,Finance,Financial Services","Financial Services,Lending and Investments",1,500000000,500000000,USD,1825-01-01,2016-12-14,,10000+,,,,https://www.linkedin.com/company/keycorp,https://twitter.com/keybank,https://res.cloudinary.com/crunchbase-production/image/upload/v1468495709/dwswayreoykwnm51bihl.png,,,,company,,
